Run,Gen,Rule,Fitness,anchoring_bias,attentional_bias,cognitive_dissonance,confirmation_bias,conformity_bias,egocentric_bias,recency_bias
4,0,( exec-two-species (( egocentric-bias  ) ) (( pick_from_list (( enlist (( pick_from_list (( enlist (( pick_from_list (( enlist (( attentional-bias  ) ) (( confirmation-bias  ) )  ) )  ) ) (( attentional-bias  ) )  ) )  ) ) (( cognitive-dissonance  ) )  ) )  ) )  ) ,0.256084341,0,2,1,1,0,1,0
4,0,( exec-homogenous (( conformity-bias  ) )  ) ,6.38E-16,0,0,0,0,1,0,0
4,0,( exec-two-species (( confirmation-bias  ) ) (( anchoring-bias  ) )  ) ,4.44E-16,1,0,0,1,0,0,0
4,0,( exec-homogenous (( conformity-bias  ) )  ) ,8.60E-16,0,0,0,0,1,0,0
4,0,( exec-homogenous (( confirmation-bias  ) )  ) ,5.00E-16,0,0,0,1,0,0,0
4,0,( exec-two-species (( egocentric-bias  ) ) (( attentional-bias  ) )  ) ,0.373577435,0,1,0,0,0,1,0
4,1,( exec-two-species (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) ,0.387430561,0,0,0,0,0,2,0
4,1,( exec-two-species (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) ,0.386800316,0,0,0,0,0,2,0
4,1,( exec-homogenous (( attentional-bias  ) )  ) ,0.371370172,0,1,0,0,0,0,0
4,1,( exec-homogenous (( attentional-bias  ) )  ) ,0.397242391,0,1,0,0,0,0,0
4,1,( exec-two-species (( egocentric-bias  ) ) (( anchoring-bias  ) )  ) ,0.44978014,1,0,0,0,0,1,0
4,1,( exec-two-species (( pick_from_list (( enlist (( attentional-bias  ) ) (( recency-bias  ) )  ) )  ) ) (( anchoring-bias  ) )  ) ,0.060118336,1,1,0,0,0,0,1
4,1,( exec-homogenous (( attentional-bias  ) )  ) ,0.387030769,0,1,0,0,0,0,0
4,1,( exec-homogenous (( attentional-bias  ) )  ) ,0.389175904,0,1,0,0,0,0,0
4,1,( exec-two-species (( attentional-bias  ) ) (( egocentric-bias  ) )  ) ,0.401256841,0,1,0,0,0,1,0
4,1,( exec-homogenous (( egocentric-bias  ) )  ) ,0.406827756,0,0,0,0,0,1,0
4,1,( exec-homogenous (( attentional-bias  ) )  ) ,0.396764593,0,1,0,0,0,0,0
4,1,( exec-homogenous (( attentional-bias  ) )  ) ,0.361292125,0,1,0,0,0,0,0
4,1,( exec-two-species (( pick_from_list (( enlist (( anchoring-bias  ) ) (( recency-bias  ) )  ) )  ) ) (( anchoring-bias  ) )  ) ,0.108407153,2,0,0,0,0,0,1
4,1,( exec-two-species (( confirmation-bias  ) ) (( attentional-bias  ) )  ) ,0.551936453,0,1,0,1,0,0,0
4,1,( exec-two-species (( egocentric-bias  ) ) (( attentional-bias  ) )  ) ,0.382741425,0,1,0,0,0,1,0
4,1,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.615555109,0,0,0,1,0,1,0
4,1,( exec-two-species (( attentional-bias  ) ) (( attentional-bias  ) )  ) ,0.366031025,0,2,0,0,0,0,0
4,1,( exec-homogenous (( confirmation-bias  ) )  ) ,0.044650642,0,0,0,1,0,0,0
4,1,( exec-homogenous (( recency-bias  ) )  ) ,0.170939454,0,0,0,0,0,0,1
4,1,( exec-two-species (( egocentric-bias  ) ) (( pick_from_list (( enlist (( pick_from_list (( enlist (( pick_from_list (( enlist (( attentional-bias  ) ) (( confirmation-bias  ) )  ) )  ) ) (( attentional-bias  ) )  ) )  ) ) (( cognitive-dissonance  ) )  ) )  ) )  ) ,0.277835864,0,2,1,1,0,1,0
4,2,( exec-two-species (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) ,0.394359646,0,0,0,0,0,2,0
4,2,( exec-homogenous (( attentional-bias  ) )  ) ,0.407847157,0,1,0,0,0,0,0
4,2,( exec-homogenous (( attentional-bias  ) )  ) ,0.397301157,0,1,0,0,0,0,0
4,2,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.611577872,0,0,0,1,0,1,0
4,2,( exec-homogenous (( egocentric-bias  ) )  ) ,0.377304137,0,0,0,0,0,1,0
4,2,( exec-two-species (( attentional-bias  ) ) (( attentional-bias  ) )  ) ,0.392091459,0,2,0,0,0,0,0
4,2,( exec-homogenous (( attentional-bias  ) )  ) ,0.361849492,0,1,0,0,0,0,0
4,2,( exec-homogenous (( attentional-bias  ) )  ) ,0.388023759,0,1,0,0,0,0,0
4,2,( exec-two-species (( confirmation-bias  ) ) (( attentional-bias  ) )  ) ,0.610356501,0,1,0,1,0,0,0
4,2,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.648104941,0,0,0,1,0,1,0
4,2,( exec-two-species (( egocentric-bias  ) ) (( anchoring-bias  ) )  ) ,0.262337337,1,0,0,0,0,1,0
4,2,( exec-homogenous (( attentional-bias  ) )  ) ,0.387369302,0,1,0,0,0,0,0
4,2,( exec-two-species (( confirmation-bias  ) ) (( attentional-bias  ) )  ) ,0.540001558,0,1,0,1,0,0,0
4,2,( exec-two-species (( egocentric-bias  ) ) (( anchoring-bias  ) )  ) ,0.230429636,1,0,0,0,0,1,0
4,2,( exec-homogenous (( attentional-bias  ) )  ) ,0.403179978,0,1,0,0,0,0,0
4,2,( exec-homogenous (( recency-bias  ) )  ) ,0.193205965,0,0,0,0,0,0,1
4,2,( exec-homogenous (( attentional-bias  ) )  ) ,0.413548251,0,1,0,0,0,0,0
4,2,( exec-two-species (( confirmation-bias  ) ) (( attentional-bias  ) )  ) ,0.509580232,0,1,0,1,0,0,0
4,2,( exec-two-species (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) ,0.408325802,0,0,0,0,0,2,0
4,2,( exec-two-species (( confirmation-bias  ) ) (( attentional-bias  ) )  ) ,0.610200417,0,1,0,1,0,0,0
4,3,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.62741256,0,0,0,1,0,1,0
4,3,( exec-two-species (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) ,0.394155847,0,0,0,0,0,2,0
4,3,( exec-two-species (( confirmation-bias  ) ) (( attentional-bias  ) )  ) ,0.581652731,0,1,0,1,0,0,0
4,3,( exec-two-species (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) ,0.378810989,0,0,0,0,0,2,0
4,3,( exec-two-species (( confirmation-bias  ) ) (( attentional-bias  ) )  ) ,0.577316159,0,1,0,1,0,0,0
4,3,( exec-two-species (( confirmation-bias  ) ) (( attentional-bias  ) )  ) ,0.590152702,0,1,0,1,0,0,0
4,3,( exec-two-species (( confirmation-bias  ) ) (( recency-bias  ) )  ) ,0.050902015,0,0,0,1,0,0,1
4,3,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.573709317,0,0,0,1,0,1,0
4,3,( exec-two-species (( confirmation-bias  ) ) (( attentional-bias  ) )  ) ,0.634456821,0,1,0,1,0,0,0
4,3,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.626468645,0,0,0,1,0,1,0
4,3,( exec-two-species (( confirmation-bias  ) ) (( confirmation-bias  ) )  ) ,0.024168506,0,0,0,2,0,0,0
4,3,( exec-two-species (( egocentric-bias  ) ) (( attentional-bias  ) )  ) ,0.360141364,0,1,0,0,0,1,0
4,3,( exec-two-species (( attentional-bias  ) ) (( attentional-bias  ) )  ) ,0.391718098,0,2,0,0,0,0,0
4,3,( exec-homogenous (( attentional-bias  ) )  ) ,0.398592846,0,1,0,0,0,0,0
4,3,( exec-two-species (( egocentric-bias  ) ) (( attentional-bias  ) )  ) ,0.380386554,0,1,0,0,0,1,0
4,3,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.636559859,0,0,0,1,0,1,0
4,3,( exec-two-species (( egocentric-bias  ) ) (( attentional-bias  ) )  ) ,0.385043803,0,1,0,0,0,1,0
4,3,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.580344498,0,0,0,1,0,1,0
4,3,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.604835593,0,0,0,1,0,1,0
4,3,( exec-two-species (( confirmation-bias  ) ) (( attentional-bias  ) )  ) ,0.603297927,0,1,0,1,0,0,0
4,4,( exec-two-species (( confirmation-bias  ) ) (( confirmation-bias  ) )  ) ,5.83E-16,0,0,0,2,0,0,0
4,4,( exec-two-species (( attentional-bias  ) ) (( egocentric-bias  ) )  ) ,0.375527276,0,1,0,0,0,1,0
4,4,( exec-two-species (( confirmation-bias  ) ) (( attentional-bias  ) )  ) ,0.580894284,0,1,0,1,0,0,0
4,4,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.625144518,0,0,0,1,0,1,0
4,4,( exec-two-species (( confirmation-bias  ) ) (( attentional-bias  ) )  ) ,0.447645011,0,1,0,1,0,0,0
4,4,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.564780487,0,0,0,1,0,1,0
4,4,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.621269284,0,0,0,1,0,1,0
4,4,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.589711867,0,0,0,1,0,1,0
4,4,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.645307094,0,0,0,1,0,1,0
4,4,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.601742423,0,0,0,1,0,1,0
4,4,( exec-two-species (( confirmation-bias  ) ) (( attentional-bias  ) )  ) ,0.547475677,0,1,0,1,0,0,0
4,4,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.537815024,0,0,0,1,0,1,0
4,4,( exec-two-species (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) ,0.391488631,0,0,0,0,0,2,0
4,4,( exec-two-species (( confirmation-bias  ) ) (( confirmation-bias  ) )  ) ,2.78E-17,0,0,0,2,0,0,0
4,4,( exec-two-species (( confirmation-bias  ) ) (( confirmation-bias  ) )  ) ,2.50E-16,0,0,0,2,0,0,0
4,4,( exec-two-species (( attentional-bias  ) ) (( egocentric-bias  ) )  ) ,0.348645051,0,1,0,0,0,1,0
4,4,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.604414192,0,0,0,1,0,1,0
4,4,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.568862294,0,0,0,1,0,1,0
4,4,( exec-two-species (( confirmation-bias  ) ) (( confirmation-bias  ) )  ) ,7.77E-16,0,0,0,2,0,0,0
4,4,( exec-two-species (( egocentric-bias  ) ) (( attentional-bias  ) )  ) ,0.3648751,0,1,0,0,0,1,0
4,5,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.597732699,0,0,0,1,0,1,0
4,5,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.521695299,0,0,0,1,0,1,0
4,5,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.54046408,0,0,0,1,0,1,0
4,5,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.583825925,0,0,0,1,0,1,0
4,5,( exec-two-species (( confirmation-bias  ) ) (( confirmation-bias  ) )  ) ,2.22E-16,0,0,0,2,0,0,0
4,5,( exec-two-species (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) ,0.365735979,0,0,0,0,0,2,0
4,5,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.621542318,0,0,0,1,0,1,0
4,5,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.567851115,0,0,0,1,0,1,0
4,5,( exec-two-species (( confirmation-bias  ) ) (( attentional-bias  ) )  ) ,0.602996179,0,1,0,1,0,0,0
4,5,( exec-two-species (( confirmation-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.604785621,0,0,1,1,0,0,0
4,5,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.530232862,0,0,0,1,0,1,0
4,5,( exec-two-species (( confirmation-bias  ) ) (( attentional-bias  ) )  ) ,0.547371031,0,1,0,1,0,0,0
4,5,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.646649101,0,0,0,1,0,1,0
4,5,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.532141824,0,0,0,1,0,1,0
4,5,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.611607839,0,0,0,1,0,1,0
4,5,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.580757918,0,0,0,1,0,1,0
4,5,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.626693059,0,0,0,1,0,1,0
4,5,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.602047607,0,0,0,1,0,1,0
4,5,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.614557911,0,0,0,1,0,1,0
4,5,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.64769058,0,0,0,1,0,1,0
4,6,( exec-two-species (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) ,0.372137479,0,0,0,0,0,2,0
4,6,( exec-two-species (( confirmation-bias  ) ) (( confirmation-bias  ) )  ) ,2.50E-16,0,0,0,2,0,0,0
4,6,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.604522661,0,0,0,1,0,1,0
4,6,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.600491416,0,0,0,1,0,1,0
4,6,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.621862339,0,0,0,1,0,1,0
4,6,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.595001728,0,0,0,1,0,1,0
4,6,( exec-two-species (( confirmation-bias  ) ) (( attentional-bias  ) )  ) ,0.604476544,0,1,0,1,0,0,0
4,6,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.644586124,0,0,0,1,0,1,0
4,6,( exec-two-species (( egocentric-bias  ) ) (( attentional-bias  ) )  ) ,0.36815624,0,1,0,0,0,1,0
4,6,( exec-two-species (( confirmation-bias  ) ) (( confirmation-bias  ) )  ) ,1.39E-16,0,0,0,2,0,0,0
4,6,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.596365213,0,0,0,1,0,1,0
4,6,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.620585811,0,0,0,1,0,1,0
4,6,( exec-two-species (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) ,0.365920431,0,0,0,0,0,2,0
4,6,( exec-two-species (( confirmation-bias  ) ) (( confirmation-bias  ) )  ) ,6.94E-16,0,0,0,2,0,0,0
4,6,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.643681883,0,0,0,1,0,1,0
4,6,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.631480664,0,0,0,1,0,1,0
4,6,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.516115578,0,0,0,1,0,1,0
4,6,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.564266176,0,0,0,1,0,1,0
4,6,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.382514221,0,0,1,0,0,0,0
4,6,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.547461399,0,0,0,1,0,1,0
4,7,( exec-two-species (( confirmation-bias  ) ) (( attentional-bias  ) )  ) ,0.525362198,0,1,0,1,0,0,0
4,7,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.600785702,0,0,0,1,0,1,0
4,7,( exec-two-species (( egocentric-bias  ) ) (( attentional-bias  ) )  ) ,0.382854556,0,1,0,0,0,1,0
4,7,( exec-two-species (( confirmation-bias  ) ) (( attentional-bias  ) )  ) ,0.562254134,0,1,0,1,0,0,0
4,7,( exec-two-species (( confirmation-bias  ) ) (( confirmation-bias  ) )  ) ,5.83E-16,0,0,0,2,0,0,0
4,7,( exec-two-species (( attentional-bias  ) ) (( egocentric-bias  ) )  ) ,0.396858891,0,1,0,0,0,1,0
4,7,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.56528849,0,0,0,1,0,1,0
4,7,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.587897304,0,0,0,1,0,1,0
4,7,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.619406536,0,0,0,1,0,1,0
4,7,( exec-two-species (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) ,0.378391654,0,0,0,0,0,2,0
4,7,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.608222127,0,0,0,1,0,1,0
4,7,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.645998905,0,0,0,1,0,1,0
4,7,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.630172132,0,0,0,1,0,1,0
4,7,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.590146538,0,0,0,1,0,1,0
4,7,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.605033832,0,0,0,1,0,1,0
4,7,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.612353508,0,0,0,1,0,1,0
4,7,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.65872409,0,0,0,1,0,1,0
4,7,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.608834431,0,0,0,1,0,1,0
4,7,( exec-two-species (( confirmation-bias  ) ) (( confirmation-bias  ) )  ) ,4.34E-18,0,0,0,2,0,0,0
4,7,( exec-two-species (( pick_from_list (( enlist (( anchoring-bias  ) ) (( pick_from_list (( enlist (( recency-bias  ) ) (( pick_from_list (( enlist (( cognitive-dissonance  ) ) (( pick_from_list (( enlist (( recency-bias  ) ) (( recency-bias  ) )  ) )  ) )  ) )  ) )  ) )  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.250622273,1,0,1,1,0,0,3
4,8,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.59839238,0,0,0,1,0,1,0
4,8,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.634855059,0,0,0,1,0,1,0
4,8,( exec-two-species (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) ,0.367627497,0,0,0,0,0,2,0
4,8,( exec-two-species (( confirmation-bias  ) ) (( confirmation-bias  ) )  ) ,0.034904277,0,0,0,2,0,0,0
4,8,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.551092823,0,0,0,1,0,1,0
4,8,( exec-two-species (( attentional-bias  ) ) (( egocentric-bias  ) )  ) ,0.382004576,0,1,0,0,0,1,0
4,8,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.539713319,0,0,0,1,0,1,0
4,8,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.55597938,0,0,0,1,0,1,0
4,8,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.594946663,0,0,0,1,0,1,0
4,8,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.550992911,0,0,0,1,0,1,0
4,8,( exec-two-species (( attentional-bias  ) ) (( egocentric-bias  ) )  ) ,0.359304021,0,1,0,0,0,1,0
4,8,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.59728457,0,0,0,1,0,1,0
4,8,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.617990027,0,0,0,1,0,1,0
4,8,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.585058969,0,0,0,1,0,1,0
4,8,( exec-two-species (( recency-bias  ) ) (( egocentric-bias  ) )  ) ,0.351065632,0,0,0,0,0,1,1
4,8,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.567971568,0,0,0,1,0,1,0
4,8,( exec-two-species (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) ,0.38944141,0,0,0,0,0,2,0
4,8,( exec-two-species (( confirmation-bias  ) ) (( confirmation-bias  ) )  ) ,4.16E-16,0,0,0,2,0,0,0
4,8,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.620202857,0,0,0,1,0,1,0
4,8,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.639626272,0,0,0,1,0,1,0
4,9,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.564684158,0,0,0,1,0,1,0
4,9,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.610522323,0,0,0,1,0,1,0
4,9,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.590490779,0,0,0,1,0,1,0
4,9,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.602796161,0,0,0,1,0,1,0
4,9,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.633621399,0,0,0,1,0,1,0
4,9,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.58840093,0,0,0,1,0,1,0
4,9,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.581430397,0,0,0,1,0,1,0
4,9,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.592318158,0,0,0,1,0,1,0
4,9,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.658766416,0,0,0,1,0,1,0
4,9,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.617782834,0,0,0,1,0,1,0
4,9,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.576042413,0,0,0,1,0,1,0
4,9,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.58507038,0,0,0,1,0,1,0
4,9,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.597930632,0,0,0,1,0,1,0
4,9,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.630096273,0,0,0,1,0,1,0
4,9,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.583937204,0,0,0,1,0,1,0
4,9,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.57564142,0,0,0,1,0,1,0
4,9,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.61779797,0,0,0,1,0,1,0
4,9,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.554369624,0,0,0,1,0,1,0
4,9,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.542853938,0,0,0,1,0,1,0
4,9,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.572698798,0,0,0,1,0,1,0
4,10,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.533832163,0,0,0,1,0,1,0
4,10,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.581739366,0,0,0,1,0,1,0
4,10,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.60469787,0,0,0,1,0,1,0
4,10,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.638959434,0,0,0,1,0,1,0
4,10,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.595276976,0,0,0,1,0,1,0
4,10,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.592164828,0,0,0,1,0,1,0
4,10,( exec-two-species (( confirmation-bias  ) ) (( confirmation-bias  ) )  ) ,1.94E-16,0,0,0,2,0,0,0
4,10,( exec-two-species (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) ,0.347491956,0,0,0,0,0,2,0
4,10,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.625702802,0,0,0,1,0,1,0
4,10,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.64255384,0,0,0,1,0,1,0
4,10,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.645976196,0,0,0,1,0,1,0
4,10,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.612731848,0,0,0,1,0,1,0
4,10,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.52209439,0,0,0,1,0,1,0
4,10,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.567644528,0,0,0,1,0,1,0
4,10,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.652324573,0,0,0,1,0,1,0
4,10,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.603469574,0,0,0,1,0,1,0
4,10,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.564649391,0,0,0,1,0,1,0
4,10,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.528825572,0,0,0,1,0,1,0
4,10,( exec-two-species (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) ,0.369531003,0,0,0,0,0,2,0
4,10,( exec-two-species (( confirmation-bias  ) ) (( confirmation-bias  ) )  ) ,0.024643084,0,0,0,2,0,0,0
4,11,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.60822694,0,0,0,1,0,1,0
4,11,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.604043005,0,0,0,1,0,1,0
4,11,( exec-homogenous (( recency-bias  ) )  ) ,0.311232715,0,0,0,0,0,0,1
4,11,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.570274375,0,0,0,1,0,1,0
4,11,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.667019969,0,0,0,1,0,1,0
4,11,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.543177458,0,0,0,1,0,1,0
4,11,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.600509561,0,0,0,1,0,1,0
4,11,( exec-two-species (( pick_from_list (( enlist (( anchoring-bias  ) ) (( attentional-bias  ) )  ) )  ) ) (( egocentric-bias  ) )  ) ,0.316224699,1,1,0,0,0,1,0
4,11,( exec-two-species (( confirmation-bias  ) ) (( confirmation-bias  ) )  ) ,1.39E-17,0,0,0,2,0,0,0
4,11,( exec-two-species (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) ,0.386593491,0,0,0,0,0,2,0
4,11,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.580946358,0,0,0,1,0,1,0
4,11,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.589284005,0,0,0,1,0,1,0
4,11,( exec-two-species (( egocentric-bias  ) ) (( egocentric-bias  ) )  ) ,0.390074667,0,0,0,0,0,2,0
